name,datetime,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,radiac_solar_watios_m2,energ_solar_MJ_m2,clase_hoy,clase_manana
Lima,2020-04-04,26.1,19.9,18.4,79,23.7,180.9,65.4,260.1,22.5,lluvioso,parcialmente_nublado
Lima,2020-04-05,26.1,21.1,18.8,79,25.5,164.6,77.8,239.9,20.7,parcialmente_nublado,lluvioso
Lima,2020-04-06,26.1,20.7,19.2,81.3,23.7,178.3,73.2,261.2,22.5,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-07,26.1,19.7,19.4,82.1,14.6,220,51.6,251.7,21.7,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-08,27.1,21.4,19.7,79.4,25.6,168.8,81.8,244.2,20.9,lluvioso,parcialmente_nublado
Lima,2020-04-09,24.1,20.1,19.3,83.9,25.4,170.6,82.4,245.3,21.2,parcialmente_nublado,lluvioso
Lima,2020-04-10,25.1,20.9,19.5,84.4,20.1,180,64.2,258.1,22.2,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-11,26.2,21.1,19,80.3,18,175,90.6,261,22.6,nublado,parcialmente_nublado
Lima,2020-04-12,26.1,20.1,18.6,80.4,23.7,173.2,69.8,272.3,23.3,parcialmente_nublado,nublado
Lima,2020-04-13,25.1,19.7,18.2,83.4,18.1,195.9,77.8,258.8,22.3,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-14,28.1,19.1,18.3,77.1,22.1,190.4,65.7,267.3,23.1,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-15,27.4,21.1,17.8,69.3,20.1,173.3,43.3,264.7,22.8,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-16,28.1,20.7,18.2,74,16.5,179.3,32.3,284.5,24.7,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-18,26.1,19.1,17.6,79.2,20.1,189.8,54,207.1,17.8,lluvioso,parcialmente_nublado
Lima,2020-04-19,26.2,19.9,17.4,75.7,20.1,184.7,56.7,209.7,18.1,parcialmente_nublado,lluvioso
Lima,2020-04-21,25.1,18.9,16.6,74.8,25.6,164.5,22.2,260.9,22.6,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-22,26.4,20.1,16.4,71.6,23.9,166.3,34.6,259.3,22.4,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-23,25.1,19.9,16.5,72.1,22,171.7,25.9,244.4,21.1,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-26,25.1,20.1,17.4,76.6,25.6,170.6,46.7,245.5,21.1,parcialmente_nublado,parcialmente_nublado
Lima,2020-04-27,25.1,18.1,16.4,75.4,22.1,172.1,65.3,237.8,20.5,lluvioso,parcialmente_nublado
Lima,2020-04-28,23.2,17.9,16.3,77.8,14.8,226.5,39.1,243.7,21.1,lluvioso,lluvioso
Lima,2020-04-29,22.1,17.9,16.8,82,14.7,286.7,38.6,234.8,20.3,parcialmente_nublado,lluvioso
Lima,2020-04-30,24.1,18.1,17.3,81.1,20.2,194.3,51.4,237.7,20.4,parcialmente_nublado,parcialmente_nublado
Lima,2020-05-01,24.1,18.1,17.2,79.4,20.1,190.9,47.3,246.5,21.3,lluvioso,parcialmente_nublado
Lima,2020-05-02,24.9,19.1,17.4,80.6,18,185.3,61.3,236.1,20.5,parcialmente_nublado,lluvioso
Lima,2020-05-03,24.1,18.9,17.3,81.1,23.7,189.4,58.8,228.2,19.9,lluvioso,parcialmente_nublado
Lima,2020-05-04,23.1,19.1,17.2,81.5,18.1,182.8,81.7,205.1,17.9,lluvioso,lluvioso
Lima,2020-05-05,23.4,18.7,17,81.9,20.2,177.4,71.5,214.4,18.6,parcialmente_nublado,lluvioso
Lima,2020-05-06,24.4,17.7,17,82.4,14.6,184,78.9,230.4,20,parcialmente_nublado,parcialmente_nublado
Lima,2020-05-07,23.1,18.1,17.2,83.3,14.6,190.2,75.8,238.9,20.6,lluvioso,parcialmente_nublado
Lima,2020-05-08,24.1,18.1,17.1,83.2,22.1,175.4,54.3,228.4,19.6,parcialmente_nublado,lluvioso
Lima,2020-05-09,24.1,18.1,16.5,76.5,34.8,156,49.2,210.3,18,parcialmente_nublado,parcialmente_nublado
Lima,2020-05-10,24.1,18.7,16,71.6,34.8,156.9,51.3,220.1,19.2,parcialmente_nublado,parcialmente_nublado
Lima,2020-05-11,25.1,18.7,15.7,68.7,22,170.1,45.1,236,20.3,parcialmente_nublado,parcialmente_nublado
Lima,2020-05-12,24.2,18.1,16.2,75.8,20.3,184,29.9,245.4,21.2,parcialmente_nublado,parcialmente_nublado
Lima,2020-05-13,23.1,17.9,16.4,80.7,25.6,171.2,40.5,248.7,21.5,parcialmente_nublado,parcialmente_nublado
Lima,2020-05-14,22.1,17.1,16.3,85.2,22,174.7,58.5,240.1,20.9,parcialmente_nublado,parcialmente_nublado
Lima,2020-05-15,19.6,17.1,15.8,86.2,16.5,247.2,97.1,207.3,17.9,nublado,parcialmente_nublado
Lima,2020-05-16,22.9,17.1,14.9,76.1,14.6,182.4,66.8,195.9,17,parcialmente_nublado,nublado
Lima,2020-05-17,20.1,17.1,15,80.8,16.5,187.3,97.1,218.8,18.9,nublado,parcialmente_nublado
Lima,2020-05-18,21.2,17.1,14.9,80.4,25.6,175,94.2,220.8,19,nublado,nublado
Lima,2020-05-19,20.1,16.1,14.9,84.3,18.1,179.8,100,227.6,19.8,nublado,nublado
Lima,2020-05-20,20.2,16.4,14.7,81.5,18,179.1,97.5,221.2,19.1,nublado,nublado
Lima,2020-05-21,21.1,16.7,14.2,78.1,21.9,175.9,95.8,222.2,19.5,nublado,nublado
Lima,2020-05-22,19.1,16.1,14.3,80.4,16.4,234.6,100,197.8,17.2,nublado,nublado
Lima,2020-05-23,20.1,17.1,14.6,80.8,22.1,286.6,79.1,216.6,18.7,parcialmente_nublado,nublado
Lima,2020-05-24,19.1,17.1,14.9,83.3,11.1,200.5,100,218.8,18.8,nublado,parcialmente_nublado
Lima,2020-05-25,21.1,16.7,15.1,82.3,16.4,186.2,96.7,201.9,17.5,nublado,nublado
Lima,2020-05-26,22.1,17.1,15.4,81.3,13,228.5,66.7,225.2,19.5,parcialmente_nublado,nublado
Lima,2020-05-27,21.1,16.9,15.9,83,16.5,190.4,91.6,218.7,19,nublado,parcialmente_nublado
Lima,2020-05-28,22.1,17.9,16.2,80.3,18,164.3,100,219.1,18.9,nublado,nublado
Lima,2020-05-29,22.2,18.9,16.2,79.1,22.1,168,84.3,207.7,18,parcialmente_nublado,nublado
Lima,2020-05-30,22.1,16.9,15.7,80.7,23.9,170.6,78.3,201.6,17.4,parcialmente_nublado,parcialmente_nublado
Lima,2020-05-31,20.2,17.1,15.5,81.5,27.4,162.9,98.3,208.1,17.9,nublado,parcialmente_nublado
Lima,2020-06-01,21.1,17.6,16,84.4,16.3,177.8,97.1,207.9,17.9,nublado,nublado
Lima,2020-06-02,20.1,17.1,15.7,85.7,14.6,268.3,97.5,207.5,17.8,nublado,nublado
Lima,2020-06-03,20.1,16.9,15.7,86.1,20.3,178.8,100,209.6,18.2,nublado,nublado
Lima,2020-06-04,20.1,16.9,15,83.4,20.3,190.6,99.4,213.4,18.4,nublado,nublado
Lima,2020-06-05,20.1,17.1,14.7,81.6,14.5,267.9,100,198.3,17.2,nublado,nublado
Lima,2020-06-06,20.1,16.7,14.7,81,12.9,227.3,100,178.2,15.4,nublado,nublado
Lima,2020-06-07,19.1,17.6,15,80.8,27.3,167.1,99.6,204.6,17.5,nublado,nublado
Lima,2020-06-08,19.6,17.1,14.5,80.2,18,191.1,100,216,18.8,nublado,nublado
Lima,2020-06-09,19.1,17.1,14.9,82.9,16.3,270.2,97.9,193.6,16.7,nublado,nublado
Lima,2020-06-10,21.1,17.1,14.3,74.8,16.3,189,93.8,207.3,17.8,nublado,nublado
Lima,2020-06-11,22.1,17.1,14.4,74.4,23.7,172.8,66.9,188.9,16.3,parcialmente_nublado,nublado
Lima,2020-06-12,19.1,17.1,14.5,79.4,20.3,177.9,99.6,191.5,16.3,nublado,parcialmente_nublado
Lima,2020-06-13,19.1,17.1,14.6,81.7,16.4,208,100,199.7,17.1,nublado,nublado
Lima,2020-06-14,21.1,16.6,14.5,80.2,18.2,189.1,80.7,209.2,17.9,parcialmente_nublado,nublado
Lima,2020-06-15,19.1,17.1,14.1,77.8,25.6,163.8,96.3,190.9,16.6,nublado,parcialmente_nublado
Lima,2020-06-16,21.7,17.1,13.8,74.7,23.7,166.8,74.1,206.2,17.6,parcialmente_nublado,nublado
Lima,2020-06-17,20.1,17.1,14.2,78.3,25.4,168.8,100,205.1,17.7,nublado,parcialmente_nublado
Lima,2020-06-18,19.6,16.6,14.5,80.5,12.9,265.8,99.2,207,17.8,lluvioso,nublado
Lima,2020-06-19,20.1,17.1,14.6,80.4,22,165.8,91.7,208.2,18.1,nublado,lluvioso
Lima,2020-06-20,19.1,15.9,14.4,84.4,18,217,99.2,215.4,18.8,nublado,nublado
Lima,2020-06-21,19.2,16.1,13.9,80.8,14.7,224.1,97.9,206.9,17.9,nublado,nublado
Lima,2020-06-22,19.1,16.1,13.8,81.5,12.9,255.4,89.2,200.2,17.1,parcialmente_nublado,nublado
Lima,2020-06-23,19.1,15.1,14,83,18.2,191.3,92.1,202.4,17.5,nublado,parcialmente_nublado
Lima,2020-06-24,18.1,15.1,14.1,84.8,12.7,223,99.6,203.8,17.7,nublado,nublado
Lima,2020-06-25,18.1,15.1,14,84.4,14.5,231.8,100,195.8,16.8,nublado,nublado
Lima,2020-06-26,18.4,15.4,13.8,82,16.3,192.3,97.5,202.7,17.7,nublado,nublado
Lima,2020-06-27,19.1,15.1,13.5,80.7,18.2,182.8,92.9,226.4,19.7,nublado,nublado
Lima,2020-06-28,19.1,15.1,13.6,82.2,16.5,194.7,95,218,18.8,nublado,nublado
Lima,2020-06-29,18.1,15.9,13.2,79.5,25.4,170.7,99.6,207.6,18,nublado,nublado
Lima,2020-06-30,18.1,15.1,12.9,79.3,20.3,192,97.1,193.3,16.7,nublado,nublado
Lima,2020-07-01,19.1,15.2,12.8,78.9,20.1,212.1,100,220.5,19,nublado,nublado
Lima,2020-07-02,18.1,15.7,12.6,77.7,18.1,178.3,98.8,212,18.3,nublado,nublado
Lima,2020-07-03,19.2,15.1,12.1,73.4,16.5,252.3,69.4,212.7,18.4,parcialmente_nublado,nublado
Lima,2020-07-04,19.2,13.9,13.1,82.5,21.9,171.7,72.1,207.9,17.9,parcialmente_nublado,parcialmente_nublado
Lima,2020-07-05,18.1,15.1,13.3,82.2,16.5,180.9,99.6,208.5,18.1,nublado,parcialmente_nublado
Lima,2020-07-06,18.1,14.9,13.1,81.8,20.1,193.4,100,210.5,18.2,nublado,nublado
Lima,2020-07-07,19.1,15.1,13.3,80.4,20.3,171.5,99.2,197.9,17.1,nublado,nublado
Lima,2020-07-08,17.4,15.1,13.6,84.2,18,190.3,100,218,18.8,nublado,nublado
Lima,2020-07-09,17.4,15.1,13.1,81.5,16.3,211.7,99.6,201.3,17.4,nublado,nublado
Lima,2020-07-10,17.7,15.6,12.6,78.6,20.3,171,100,216.5,18.7,nublado,nublado
Lima,2020-07-11,18.4,14.9,12.2,78.2,16.4,232.8,81.3,215.3,18.6,parcialmente_nublado,nublado
Lima,2020-07-12,18.1,15.1,12.9,82.5,14.5,203.5,94.6,219.7,18.9,nublado,parcialmente_nublado
Lima,2020-07-13,17.1,14.7,13.3,86.3,12.7,214.3,100,193.8,16.6,nublado,nublado
Lima,2020-07-14,18.1,14.7,13.7,88.1,25.6,167.3,99.2,216.4,18.7,nublado,nublado
Lima,2020-07-15,17.7,14.9,13.3,87.2,18,170.4,97.9,215.5,18.6,nublado,nublado
Lima,2020-07-16,17.1,14.7,12.8,83,16.4,175,100,208.6,17.9,lluvioso,nublado
Lima,2020-07-17,19.1,15.1,11.7,74.3,16.3,188.5,80.6,204.7,17.6,parcialmente_nublado,lluvioso
Lima,2020-07-18,20.1,15.1,12.3,75.3,16.3,181.7,72.5,218.5,18.9,parcialmente_nublado,parcialmente_nublado
Lima,2020-07-19,19.1,14.7,12.5,76.7,18,172.7,95,216.8,18.6,nublado,parcialmente_nublado
Lima,2020-07-20,19.1,15.1,12.2,74.6,16.3,200,92.9,221.1,19,nublado,nublado
Lima,2020-07-21,19.1,15.1,12.9,79.6,24.9,225,92.1,222.3,19.2,nublado,nublado
Lima,2020-07-22,18.1,14.6,13.1,81.7,20.3,198.1,91.3,220.4,19.1,nublado,nublado
Lima,2020-07-23,18.2,14.1,13.4,85.2,12.9,249.8,88.3,216.7,18.7,parcialmente_nublado,nublado
Lima,2020-07-24,18.1,15.1,13.7,86.5,23.7,173.7,96.7,227.6,19.6,nublado,parcialmente_nublado
Lima,2020-07-25,17.1,14.7,13,84.4,14.7,247.7,100,234.8,20.2,nublado,nublado
Lima,2020-07-26,15.7,14.6,13,87.6,14.5,215.2,100,221.6,18.9,nublado,nublado
Lima,2020-07-27,17.1,14.1,12.6,85.1,18.1,175.4,98.8,234.7,20.1,nublado,nublado
Lima,2020-07-28,17.1,14.1,12.2,81.1,12.9,198.5,100,239.9,20.7,nublado,nublado
Lima,2020-07-29,17.1,14.1,11.8,78.8,14.6,199.1,100,246.1,21.4,nublado,nublado
Lima,2020-07-30,17.4,14.4,12.1,79,28.3,177.1,92.9,246.4,21.3,nublado,nublado
Lima,2020-07-31,17.1,14.7,12.1,78.3,18,226.4,100,244.7,21.2,nublado,nublado
Lima,2020-08-01,18.4,14.9,12.2,78.3,21.9,177.4,84.1,232.4,20,parcialmente_nublado,nublado
Lima,2020-08-02,17.1,14.1,12.6,83.6,18,183.2,100,255,22,nublado,parcialmente_nublado
Lima,2020-08-03,16.6,14.1,12.6,83.5,16.5,279,100,237.5,20.5,nublado,nublado
Lima,2020-08-04,18.1,14.9,12.4,79.1,21.9,184.9,97.5,245.1,21.2,nublado,nublado
Lima,2020-08-05,19.1,14.1,12.2,77.6,18.2,207.8,87.1,244.9,21,parcialmente_nublado,nublado
Lima,2020-08-06,18.1,15.1,12.2,78.3,14.5,208.4,96.3,238.8,20.6,nublado,parcialmente_nublado
Lima,2020-08-07,17.1,14.7,12.4,80.7,14.7,245.8,100,259.7,22.6,nublado,nublado
Lima,2020-08-08,19.1,14.7,12.7,81.4,16.5,205.1,93.8,255.8,22.2,nublado,nublado
Lima,2020-08-09,18.2,14.6,12.8,82.3,23.9,170.6,88.3,248,21.4,parcialmente_nublado,nublado
Lima,2020-08-10,17.1,14.1,12.4,80.8,22,179,100,236,20.5,nublado,parcialmente_nublado
Lima,2020-08-11,17.1,14.9,11.9,78,20.2,196,98.8,247.3,21.6,nublado,nublado
Lima,2020-08-12,19.1,15.1,12.3,77,24.1,166.9,68.1,252.2,21.9,parcialmente_nublado,nublado
Lima,2020-08-13,18.1,14.7,12.5,79.8,20.1,176,92.1,238.9,20.7,nublado,parcialmente_nublado
Lima,2020-08-14,18.1,14.9,12.4,79.7,14.6,221.5,97.1,237.2,20.6,nublado,nublado
Lima,2020-08-15,17.1,14.9,12.6,80.9,18.3,224,97.5,234.2,20.3,nublado,nublado
Lima,2020-08-16,18.1,14.7,12.8,81,20.1,220.2,95.4,234.6,20.4,nublado,nublado
Lima,2020-08-17,18.1,15.1,12.6,79.9,21.9,184.4,98.3,231.9,20.1,nublado,nublado
Lima,2020-08-18,17.1,15.1,12.9,82.3,23.7,175.7,100,238.5,20.7,nublado,nublado
Lima,2020-08-19,17.1,14.9,12.5,80.3,20.5,187.2,100,234.1,20.4,nublado,nublado
Lima,2020-08-20,18.1,15.1,12.4,78.6,22.3,206.7,95.4,244.2,21.1,lluvioso,nublado
Lima,2020-08-21,17.6,15.1,12.5,80.2,16.6,252.8,99.6,222.7,19.1,lluvioso,lluvioso
Lima,2020-08-22,18.1,15.1,12.8,80.5,20.5,176.4,100,231.1,20.1,nublado,lluvioso
Lima,2020-08-23,19.1,15.1,12.8,78.1,24.1,173.9,97.1,236.6,20.4,lluvioso,nublado
Lima,2020-08-24,20.6,15.6,13,76.2,27.7,169.3,89.5,253.7,22.1,lluvioso,lluvioso
Lima,2020-08-25,19.1,15.6,13.6,80.5,22.3,166.9,100,245.1,21.1,nublado,lluvioso
Lima,2020-08-26,18.1,15.7,13.8,83.3,22.3,185.8,100,240,20.8,lluvioso,nublado
Lima,2020-08-27,17.7,15.1,13.4,83.9,12.9,206.1,100,236.5,20.3,nublado,lluvioso
Lima,2020-08-28,18.1,15.1,13.2,82.9,22,192.2,100,234.4,20.1,nublado,nublado
Lima,2020-08-29,18.1,14.7,13.4,84.8,20.1,193.6,100,230.7,19.8,nublado,nublado
Lima,2020-08-30,18.1,14.7,13.6,85.7,18,180.7,95.8,232.1,20,nublado,nublado
Lima,2020-08-31,18.1,14.9,13.1,81.6,27.3,168.5,100,227.1,19.7,nublado,nublado
Lima,2020-09-01,17.1,14.9,12.9,82.7,25.6,164.4,100,228.8,19.8,nublado,nublado
Lima,2020-09-02,17.4,14.1,12.7,83.4,22,179.2,99.6,206,17.7,nublado,nublado
Lima,2020-09-03,17.1,14.7,12.3,80.7,20.3,168,100,244.5,21.2,nublado,nublado
Lima,2020-09-04,18.1,14.7,11.9,77.5,14.6,197,77.2,252.3,21.8,parcialmente_nublado,nublado
Lima,2020-09-05,18.4,14.1,12.2,79.6,18.1,188.8,92,265.4,22.8,nublado,parcialmente_nublado
Lima,2020-09-06,19.1,14.9,12.2,79.1,18,212,94.6,269.8,23.2,nublado,nublado
Lima,2020-09-07,18.1,14.1,12.3,80.2,16.4,235,80.8,247.7,21.3,parcialmente_nublado,nublado
Lima,2020-09-08,19.1,14.7,12.5,79.5,25.5,180.1,75.8,242.2,20.7,lluvioso,parcialmente_nublado
Lima,2020-09-09,18.1,14.1,12.7,81.9,27.2,172,75,270.3,23.3,parcialmente_nublado,lluvioso
Lima,2020-09-10,18.1,14.1,12.3,80.7,16.3,196.8,93.8,269.2,23.2,nublado,parcialmente_nublado
Lima,2020-09-11,19.1,14.1,12.2,78.7,14.6,223.3,91.7,275.5,23.7,nublado,nublado
Lima,2020-09-12,18.1,14.6,12.7,81.4,16.6,211.3,93.3,245.8,21.3,nublado,nublado
Lima,2020-09-13,18.1,14.9,13.1,83.1,18.4,183.7,100,246.6,21.4,nublado,nublado
Lima,2020-09-14,18.1,15.1,13.1,83,16.4,196.1,100,261.3,22.8,nublado,nublado
Lima,2020-09-15,18.2,15.1,13.3,83.3,22,179.5,99.2,247.8,21.5,nublado,nublado
Lima,2020-09-16,18.1,14.9,13.4,83.6,18.4,179.3,98.8,293.1,25.3,nublado,nublado
Lima,2020-09-17,19.1,14.9,13.1,81.2,16.4,216.6,97.1,286.6,24.7,nublado,nublado
Lima,2020-09-18,19.7,15.1,13,79.2,22,186.2,81.7,276.4,24,parcialmente_nublado,nublado
Lima,2020-09-19,19.1,15.1,13.4,81.8,20.2,177.6,96.3,276.9,24,nublado,parcialmente_nublado
Lima,2020-09-20,20.1,15.1,13.4,80.5,23.7,169.3,93.8,266.9,23.1,nublado,nublado
Lima,2020-09-21,19.1,15.7,13.1,78.3,21.9,174.9,95.4,260.4,22.3,nublado,nublado
Lima,2020-09-22,20.1,15.1,13.1,77.7,16.7,189.9,79.2,274.9,23.7,parcialmente_nublado,nublado
Lima,2020-09-23,20.1,15.9,13.2,78.3,23.8,176.5,87.9,161.4,13.9,lluvioso,parcialmente_nublado
Lima,2020-09-24,20.1,15.9,13.2,77,27.3,166.3,69.3,216.2,18.9,parcialmente_nublado,lluvioso
Lima,2020-09-25,20.1,16.1,13.4,78.3,27.5,166.7,88.8,121.2,10.6,parcialmente_nublado,parcialmente_nublado
Lima,2020-09-26,19.1,15.1,13.3,81.2,20.2,178.6,71.9,125.5,10.9,lluvioso,parcialmente_nublado
Lima,2020-09-27,20.1,14.1,13.5,82.5,15,203.2,73.4,206.7,17.9,parcialmente_nublado,lluvioso
Lima,2020-09-28,19.1,15.1,13.2,79.3,22,206.8,91.3,129.8,11.1,nublado,parcialmente_nublado
Lima,2020-09-29,19.1,15.9,13.3,78.4,31.2,169.7,90.8,112.5,9.8,nublado,nublado
Lima,2020-09-30,20.4,16.1,13.8,79.1,22.3,175.1,91.3,201.4,17.3,nublado,nublado
Lima,2020-10-01,20.1,16.1,14.2,81.1,31.7,169.4,87.5,214.3,18.4,parcialmente_nublado,nublado
Lima,2020-10-02,19.1,16.1,14.2,83.4,24.1,186.2,97.5,116,9.8,lluvioso,parcialmente_nublado
Lima,2020-10-03,18.1,15.4,14.1,84.8,18.4,180,99.6,65.7,5.7,nublado,lluvioso
Lima,2020-10-04,18.1,15.1,14,86.3,16.6,204.1,100,63.3,5.3,lluvioso,nublado
Lima,2020-10-05,20.1,15.1,13.9,81.7,18.4,287,88.3,160.8,13.9,parcialmente_nublado,lluvioso
Lima,2020-10-06,21.1,16.1,14.1,77.4,20.5,215.7,71,265.5,23,lluvioso,parcialmente_nublado
Lima,2020-10-07,21.1,16.1,14.1,80.3,20.5,184.2,84.9,210.1,18.1,lluvioso,lluvioso
Lima,2020-10-08,20.1,15.9,14.2,82.4,18.4,204.8,78.8,231.5,20,parcialmente_nublado,lluvioso
Lima,2020-10-09,20.1,15.9,13.8,81,18.4,206.7,97.5,186.8,16.1,nublado,parcialmente_nublado
Lima,2020-10-10,21.1,16.7,13.8,76.1,25.9,177.2,67.8,235.8,20.4,parcialmente_nublado,nublado
Lima,2020-10-11,21.1,16.1,14.4,79.4,22.3,180.1,44.6,265.4,22.8,parcialmente_nublado,parcialmente_nublado
Lima,2020-10-12,19.1,16.1,14.2,82.5,22.3,172.3,89.2,126.4,11.1,parcialmente_nublado,parcialmente_nublado
Lima,2020-10-13,20.1,16.1,14.1,81.1,25.9,166.2,92.5,140.2,12.3,nublado,parcialmente_nublado
Lima,2020-10-14,19.1,16.1,13.6,79,22.3,174.4,91.4,101.2,8.6,lluvioso,nublado
Lima,2020-10-15,21.2,15.9,14.2,78.2,20.5,174.1,55.4,257.9,22.4,lluvioso,lluvioso
Lima,2020-10-16,20.1,16.1,14.5,80.7,27.7,172,84.2,134.4,11.8,lluvioso,lluvioso
Lima,2020-10-17,21.1,17.1,14.2,77.7,22.3,175.5,93.3,154.6,13.3,nublado,lluvioso
Lima,2020-10-18,21.1,16.1,13.7,77.1,24.1,175,79.5,130.8,11.5,parcialmente_nublado,nublado
Lima,2020-10-19,21.1,16.1,14.1,78.8,27.7,174.1,65.6,180.2,15.5,parcialmente_nublado,parcialmente_nublado
Lima,2020-10-20,20.1,16.1,14.2,80.6,16.6,210.1,77.3,193.6,16.7,parcialmente_nublado,parcialmente_nublado
Lima,2020-10-21,20.1,16.1,13.9,78.9,29.5,170.8,66,241.8,21,lluvioso,parcialmente_nublado
Lima,2020-10-22,20.2,15.1,13.9,80,25.9,176.1,79.3,260.5,22.6,lluvioso,lluvioso
Lima,2020-10-23,20.1,15.9,13.6,78.8,18.1,197,95.8,184,16,lluvioso,lluvioso
Lima,2020-10-24,21.6,16.7,14,76.4,20.7,178.9,87.1,151.6,13.2,lluvioso,lluvioso
Lima,2020-10-25,19.1,16.1,14.1,81.9,22.3,185.6,89.6,208,18,parcialmente_nublado,lluvioso
Lima,2020-10-26,20.9,15.1,14.1,81.6,22.4,178.6,53.8,243,20.9,parcialmente_nublado,parcialmente_nublado
Lima,2020-10-27,19.1,15.1,14.2,82.3,27.6,173.8,74.5,218.1,18.9,parcialmente_nublado,parcialmente_nublado
Lima,2020-10-28,20.1,16.1,14.2,80.9,27.6,174.6,89.2,244.8,21.2,parcialmente_nublado,parcialmente_nublado
Lima,2020-10-29,20.1,16.1,14.1,80.9,25.6,195.1,75.4,252.3,22,parcialmente_nublado,parcialmente_nublado
Lima,2020-10-30,19.1,14.6,14.1,82.4,20.2,182.7,88.8,194.1,16.9,parcialmente_nublado,parcialmente_nublado
Lima,2020-10-31,20.1,16.1,14.2,79.9,20.3,176.6,93.8,179.4,15.5,nublado,parcialmente_nublado
Lima,2020-11-01,20.1,16.1,14.1,79.3,20.1,183.7,97.1,114.6,9.9,nublado,nublado
Lima,2020-11-02,20.7,16.4,14.2,78.4,21.9,194.2,79.2,171.6,14.9,parcialmente_nublado,nublado
Lima,2020-11-03,22.1,16.1,14,75.2,20.5,185.6,75.7,254.7,21.9,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-04,20.1,15.9,14,80.3,24.1,178.4,91.8,133.6,11.5,nublado,parcialmente_nublado
Lima,2020-11-05,21.1,16.1,14,78.4,22.2,185.2,98.8,123.9,10.8,nublado,nublado
Lima,2020-11-06,21.1,16.9,14,76.4,20.6,182.3,98.8,131.1,11.4,lluvioso,nublado
Lima,2020-11-07,20.4,16.1,14.1,77.5,25.8,173.6,82,118.3,10.2,lluvioso,lluvioso
Lima,2020-11-08,21.4,16.7,14.3,76.3,29.6,170.5,55.5,212.4,18.4,parcialmente_nublado,lluvioso
Lima,2020-11-09,22.9,17.1,13.9,72.6,20.7,173.5,62.8,205.8,17.8,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-10,21.1,17.1,14.5,76.4,16.3,181.6,81.3,187.5,16.2,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-11,22.1,16.1,14.5,76,20.5,174.5,79.7,149.6,12.8,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-12,22.7,17.1,14.6,75,26,163.9,78.4,219.8,19.1,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-13,22.1,17.9,14.8,74.9,25.8,172.4,56,272.1,23.5,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-14,24.1,18.1,14.6,73,20.6,173,69.3,227,19.4,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-15,23.1,18.1,15,76,25.4,173,63.2,182.1,15.7,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-16,21.1,16.1,14.7,80.1,28.8,174.3,88.6,167.8,14.5,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-17,21.1,16.9,14.9,79.3,27.7,170.9,80,159.1,13.7,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-18,21.2,16.6,14.1,75.2,20.1,207.8,85.2,255.8,22.2,lluvioso,parcialmente_nublado
Lima,2020-11-19,20.2,16.1,14.6,80.3,27.6,170.6,75,273.2,23.5,parcialmente_nublado,lluvioso
Lima,2020-11-20,20.1,16.7,14.4,80.8,27.2,169.4,86.3,206.7,17.8,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-21,21.2,15.9,14.1,79.2,22.4,181.3,73.9,210.7,18.3,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-22,20.1,16.1,14,78.6,20.6,217.8,79.8,230.8,20.2,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-23,21.9,16.1,14,76.4,33.4,169.6,70,219.4,18.9,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-24,20.9,15.1,14.1,78.2,29.2,176.2,63.6,222.7,19.2,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-25,21.1,16.1,14.1,77.6,20.7,229,82.1,207,17.9,parcialmente_nublado,parcialmente_nublado
Lima,2020-11-26,22.1,16.1,14.3,79.9,16.7,234.6,90.9,245.7,21.4,lluvioso,parcialmente_nublado
Lima,2020-11-27,23.1,16.1,15,79,23.9,183.2,72.8,273.1,23.5,lluvioso,lluvioso
Lima,2020-11-28,22.1,17.1,15.6,80,25.6,174,69.5,274.6,23.7,lluvioso,lluvioso
Lima,2020-11-29,22.1,17.4,16,81.9,23.9,170.3,80.4,219.4,18.9,lluvioso,lluvioso
Lima,2020-11-30,22.1,18.1,16,82.5,16.7,189.8,94.5,179.3,15.7,lluvioso,lluvioso
Lima,2020-12-01,22.1,18.1,16.1,81.1,25.4,171.1,87.3,239.3,20.4,lluvioso,lluvioso
